commodity,year,expenditure,sales,profit, duration,soil type,season
RAGI,2015,2890.62,4625,0.6,120,loamy,kharif
RAGI,2016,2970.58,5050,0.7,120,loamy,kharif
RAGI,2017,3303.03,5450,0.65,120,loamy,kharif
RAGI,2018,3546.87,5675,0.6,120,loamy,kharif
RAGI,2019,3741.93,5800,0.55,120,loamy,kharif
ARHAR,2002,825,1320,0.6,280,alluvium,kharif
ARHAR,2003,906.66,1360,0.5,280,alluvium,kharif
ARHAR,2004,958.62,1390,0.45,280,alluvium,kharif
ARHAR,2005,875,1400,0.6,280,alluvium,kharif
ARHAR,2006,881.25,1410,0.6,280,alluvium,kharif
ARHAR,2007,1068.96,1550,0.45,280,alluvium,kharif
ARHAR,2008,1538.46,2000,0.3,280,alluvium,kharif
ARHAR,2009,1903.44,2760,0.45,280,alluvium,kharif
ARHAR,2010,2186.2,3170,0.45,280,alluvium,kharif
ARHAR,2011,2333.33,3500,0.5,280,alluvium,kharif
ARHAR,2012,3034.48,4400,0.45,280,alluvium,kharif
ARHAR,2013,3461.53,4500,0.3,280,alluvium,kharif
ARHAR,2014,3066.66,4600,0.5,280,alluvium,kharif
ARHAR,2015,3129.03,4850,0.55,280,alluvium,kharif
ARHAR,2016,3370.96,5225,0.55,280,alluvium,kharif
ARHAR,2017,3378.78,5575,0.65,280,alluvium,kharif
ARHAR,2018,4102.94,6975,0.7,280,alluvium,kharif
ARHAR,2019,4862.06,7050,0.45,280,alluvium,kharif
MOONG,2002,1023.07,1330,0.3,75,loamy,kharif
MOONG,2003,1141.66,1370,0.2,75,loamy,kharif
MOONG,2004,1084.61,1410,0.3,75,loamy,kharif
MOONG,2005,1125.92,1520,0.35,75,loamy,kharif
MOONG,2006,1169.23,1520,0.3,75,loamy,kharif
MOONG,2007,1416.66,1700,0.2,75,loamy,kharif
MOONG,2008,2016,2520,0.25,75,loamy,kharif
MOONG,2009,2191.3,2520,0.15,75,loamy,kharif
MOONG,2010,2320,2900,0.25,75,loamy,kharif
MOONG,2011,2640,3300,0.25,75,loamy,kharif
MOONG,2012,3071.42,4300,0.4,75,loamy,kharif
MOONG,2013,3969.09,4300,0.1,75,loamy,kharif
MOONG,2014,3782.6,4350,0.15,75,loamy,kharif
MOONG,2015,3303.57,4625,0.4,75,loamy,kharif
MOONG,2016,4166.66,5000,0.2,75,loamy,kharif
MOONG,2017,4000,5400,0.35,75,loamy,kharif
MOONG,2018,4307.69,5600,0.3,75,loamy,kharif
MOONG,2019,3931.03,5700,0.45,75,loamy,kharif
MOONG,2002,1023.07,1330,0.3,75,sandy,kharif
MOONG,2003,1141.66,1370,0.2,75,sandy,kharif
MOONG,2004,1084.61,1410,0.3,75,sandy,kharif
MOONG,2005,1125.92,1520,0.35,75,sandy,kharif
MOONG,2006,1169.23,1520,0.3,75,sandy,kharif
MOONG,2007,1416.66,1700,0.2,75,sandy,kharif
MOONG,2008,2016,2520,0.25,75,sandy,kharif
MOONG,2009,2191.3,2520,0.15,75,sandy,kharif
MOONG,2010,2320,2900,0.25,75,sandy,kharif
MOONG,2011,2640,3300,0.25,75,sandy,kharif
MOONG,2012,3071.42,4300,0.4,75,sandy,kharif
MOONG,2013,3969.09,4300,0.1,75,sandy,kharif
MOONG,2014,3782.6,4350,0.15,75,sandy,kharif
MOONG,2015,3303.57,4625,0.4,75,sandy,kharif
MOONG,2016,4166.66,5000,0.2,75,sandy,kharif
MOONG,2017,4000,5400,0.35,75,sandy,kharif
MOONG,2018,4307.69,5600,0.3,75,sandy,kharif
MOONG,2019,3931.03,5700,0.45,75,sandy,kharif
URAD,2002,1064,1330,0.25,120,loamy,kharif
URAD,2003,1053.84,1370,0.3,120,loamy,kharif
URAD,2004,1128,1410,0.25,120,loamy,kharif
URAD,2005,1048.27,1520,0.45,120,loamy,kharif
URAD,2006,1125.92,1520,0.35,120,loamy,kharif
URAD,2007,1545.45,1700,0.1,120,loamy,kharif
URAD,2008,1866.6,2520,0.35,120,loamy,kharif
URAD,2009,2083.33,2500,0.2,120,loamy,kharif
URAD,2010,2083.33,2500,0.2,120,loamy,kharif
URAD,2011,2434.78,2800,0.15,120,loamy,kharif
URAD,2012,2880,3600,0.25,120,loamy,kharif
URAD,2013,3083.33,3700,0.2,120,loamy,kharif
URAD,2014,2777.77,3750,0.35,120,loamy,kharif
URAD,2015,2923.07,3800,0.3,120,loamy,kharif
URAD,2016,2757.14,3860,0.4,120,loamy,kharif
URAD,2017,2977.77,4020,0.35,120,loamy,kharif
URAD,2018,3551.72,5150,0.45,120,loamy,kharif
URAD,2019,3892.59,5255,0.35,120,loamy,kharif
URAD,2002,1064,1330,0.25,120,sandy,kharif
URAD,2003,1053.84,1370,0.3,120,sandy,kharif
URAD,2004,1128,1410,0.25,120,sandy,kharif
URAD,2005,1048.27,1520,0.45,120,sandy,kharif
URAD,2006,1125.92,1520,0.35,120,sandy,kharif
URAD,2007,1545.45,1700,0.1,120,sandy,kharif
URAD,2008,1866.6,2520,0.35,120,sandy,kharif
URAD,2009,2083.33,2500,0.2,120,sandy,kharif
URAD,2010,2083.33,2500,0.2,120,sandy,kharif
URAD,2011,2434.78,2800,0.15,120,sandy,kharif
URAD,2012,2880,3600,0.25,120,sandy,kharif
URAD,2013,3083.33,3700,0.2,120,sandy,kharif
URAD,2014,2777.77,3750,0.35,120,sandy,kharif
URAD,2015,2923.07,3800,0.3,120,sandy,kharif
URAD,2016,2757.14,3860,0.4,120,sandy,kharif
URAD,2017,2977.77,4020,0.35,120,sandy,kharif
URAD,2018,3551.72,5150,0.45,120,sandy,kharif
URAD,2019,3892.59,5255,0.35,120,sandy,kharif
COTTON,2002,985.29,1675,0.7,240,alluvium,kharif
COTTON,2003,1112.9,1725,0.55,240,alluvium,kharif
COTTON,2004,1213.79,1760,0.45,240,alluvium,kharif
COTTON,2005,1213.79,1760,0.45,240,alluvium,kharif
COTTON,2006,1179.99,1770,0.5,240,alluvium,kharif
COTTON,2007,1199.99,1800,0.5,240,alluvium,kharif
COTTON,2008,1612.9,2500,0.55,240,alluvium,kharif
COTTON,2009,2142.85,3000,0.4,240,alluvium,kharif
COTTON,2010,2222.22,3000,0.35,240,alluvium,kharif
COTTON,2011,1941.17,3300,0.7,240,alluvium,kharif
COTTON,2012,3545.45,3900,0.1,240,alluvium,kharif
COTTON,2013,3200,4000,0.25,240,alluvium,kharif
COTTON,2014,3240,4050,0.25,240,alluvium,kharif
COTTON,2015,3037.03,4100,0.35,240,alluvium,kharif
COTTON,2016,3199.99,4160,0.3,240,alluvium,kharif
COTTON,2017,3085.71,4320,0.4,240,alluvium,kharif
COTTON,2018,4541.66,5450,0.2,240,alluvium,kharif
COTTON,2019,3964.28,5550,0.4,240,alluvium,kharif
COTTON,2002,985.29,1675,0.7,240,sandy,kharif
COTTON,2003,1112.9,1725,0.55,240,sandy,kharif
COTTON,2004,1213.79,1760,0.45,240,sandy,kharif
COTTON,2005,1213.79,1760,0.45,240,sandy,kharif
COTTON,2006,1179.99,1770,0.5,240,sandy,kharif
COTTON,2007,1199.99,1800,0.5,240,sandy,kharif
COTTON,2008,1612.9,2500,0.55,240,sandy,kharif
COTTON,2009,2142.85,3000,0.4,240,sandy,kharif
COTTON,2010,2222.22,3000,0.35,240,sandy,kharif
COTTON,2011,1941.17,3300,0.7,240,sandy,kharif
COTTON,2012,3545.45,3900,0.1,240,sandy,kharif
COTTON,2013,3200,4000,0.25,240,sandy,kharif
COTTON,2014,3240,4050,0.25,240,sandy,kharif
COTTON,2015,3037.03,4100,0.35,240,sandy,kharif
COTTON,2016,3199.99,4160,0.3,240,sandy,kharif
COTTON,2017,3085.71,4320,0.4,240,sandy,kharif
COTTON,2018,4541.66,5450,0.2,240,sandy,kharif
COTTON,2019,3964.28,5550,0.4,240,sandy,kharif
COTTON,2002,985.29,1675,0.7,240,loamy,kharif
COTTON,2003,1112.9,1725,0.55,240,loamy,kharif
COTTON,2004,1213.79,1760,0.45,240,loamy,kharif
COTTON,2005,1213.79,1760,0.45,240,loamy,kharif
COTTON,2006,1179.99,1770,0.5,240,loamy,kharif
COTTON,2007,1199.99,1800,0.5,240,loamy,kharif
COTTON,2008,1612.9,2500,0.55,240,loamy,kharif
COTTON,2009,2142.85,3000,0.4,240,loamy,kharif
COTTON,2010,2222.22,3000,0.35,240,loamy,kharif
COTTON,2011,1941.17,3300,0.7,240,loamy,kharif
COTTON,2012,3545.45,3900,0.1,240,loamy,kharif
COTTON,2013,3200,4000,0.25,240,loamy,kharif
COTTON,2014,3240,4050,0.25,240,loamy,kharif
COTTON,2015,3037.03,4100,0.35,240,loamy,kharif
COTTON,2016,3199.99,4160,0.3,240,loamy,kharif
COTTON,2017,3085.71,4320,0.4,240,loamy,kharif
COTTON,2018,4541.66,5450,0.2,240,loamy,kharif
COTTON,2019,3964.28,5550,0.4,240,loamy,kharif
SUNFLOWER SEED,2002,956,1195,0.25,100,alluvium,kharif
SUNFLOWER SEED,2003,1136.36,1250,0.1,100,alluvium,kharif
SUNFLOWER SEED,2004,1116.66,1340,0.2,100,alluvium,kharif
SUNFLOWER SEED,2005,1304.34,1500,0.15,100,alluvium,kharif
SUNFLOWER SEED,2006,1249.99,1500,0.2,100,alluvium,kharif
SUNFLOWER SEED,2007,1313.04,1510,0.15,100,alluvium,kharif
SUNFLOWER SEED,2008,1582.14,2215,0.4,100,alluvium,kharif
SUNFLOWER SEED,2009,1227.27,1350,0.1,100,alluvium,kharif
SUNFLOWER SEED,2010,1217.39,1400,0.15,100,alluvium,kharif
SUNFLOWER SEED,2011,1269.23,1650,0.3,100,alluvium,kharif
SUNFLOWER SEED,2012,1760,2200,0.25,100,alluvium,kharif
SUNFLOWER SEED,2013,1785.71,2500,0.4,100,alluvium,kharif
SUNFLOWER SEED,2014,1923.07,2500,0.3,100,alluvium,kharif
SUNFLOWER SEED,2015,2000,2700,0.35,100,alluvium,kharif
SUNFLOWER SEED,2016,2165,3464,0.6,100,alluvium,kharif
SUNFLOWER SEED,2017,2541.66,3050,0.2,100,alluvium,kharif
SUNFLOWER SEED,2018,2719.2,3399,0.25,100,alluvium,kharif
SUNFLOWER SEED,2019,2968,3710,0.25,100,alluvium,kharif
SUNFLOWER SEED,2002,956,1195,0.25,100,red yellow,kharif
SUNFLOWER SEED,2003,1136.36,1250,0.1,100,red yellow,kharif
SUNFLOWER SEED,2004,1116.66,1340,0.2,100,red yellow,kharif
SUNFLOWER SEED,2005,1304.34,1500,0.15,100,red yellow,kharif
SUNFLOWER SEED,2006,1249.99,1500,0.2,100,red yellow,kharif
SUNFLOWER SEED,2007,1313.04,1510,0.15,100,red yellow,kharif
SUNFLOWER SEED,2008,1582.14,2215,0.4,100,red yellow,kharif
SUNFLOWER SEED,2009,1227.27,1350,0.1,100,red yellow,kharif
SUNFLOWER SEED,2010,1217.39,1400,0.15,100,red yellow,kharif
SUNFLOWER SEED,2011,1269.23,1650,0.3,100,red yellow,kharif
SUNFLOWER SEED,2012,1760,2200,0.25,100,red yellow,kharif
SUNFLOWER SEED,2013,1785.71,2500,0.4,100,red yellow,kharif
SUNFLOWER SEED,2014,1923.07,2500,0.3,100,red yellow,kharif
SUNFLOWER SEED,2015,2000,2700,0.35,100,red yellow,kharif
SUNFLOWER SEED,2016,2165,3464,0.6,100,red yellow,kharif
SUNFLOWER SEED,2017,2541.66,3050,0.2,100,red yellow,kharif
SUNFLOWER SEED,2018,2719.2,3399,0.25,100,red yellow,kharif
SUNFLOWER SEED,2019,2968,3710,0.25,100,red yellow,kharif
SUNFLOWER SEED,2002,956,1195,0.25,100,red loamy,kharif
SUNFLOWER SEED,2003,1136.36,1250,0.1,100,red loamy,kharif
SUNFLOWER SEED,2004,1116.66,1340,0.2,100,red loamy,kharif
SUNFLOWER SEED,2005,1304.34,1500,0.15,100,red loamy,kharif
SUNFLOWER SEED,2006,1249.99,1500,0.2,100,red loamy,kharif
SUNFLOWER SEED,2007,1313.04,1510,0.15,100,red loamy,kharif
SUNFLOWER SEED,2008,1582.14,2215,0.4,100,red loamy,kharif
SUNFLOWER SEED,2009,1227.27,1350,0.1,100,red loamy,kharif
SUNFLOWER SEED,2010,1217.39,1400,0.15,100,red loamy,kharif
SUNFLOWER SEED,2011,1269.23,1650,0.3,100,red loamy,kharif
SUNFLOWER SEED,2012,1760,2200,0.25,100,red loamy,kharif
SUNFLOWER SEED,2013,1785.71,2500,0.4,100,red loamy,kharif
SUNFLOWER SEED,2014,1923.07,2500,0.3,100,red loamy,kharif
SUNFLOWER SEED,2015,2000,2700,0.35,100,red loamy,kharif
SUNFLOWER SEED,2016,2165,3464,0.6,100,red loamy,kharif
SUNFLOWER SEED,2017,2541.66,3050,0.2,100,red loamy,kharif
SUNFLOWER SEED,2018,2719.2,3399,0.25,100,red loamy,kharif
SUNFLOWER SEED,2019,2968,3710,0.25,100,red loamy,kharif
SUNFLOWER SEED,2002,956,1195,0.25,100,black,kharif
SUNFLOWER SEED,2003,1136.36,1250,0.1,100,black,kharif
SUNFLOWER SEED,2004,1116.66,1340,0.2,100,black,kharif
SUNFLOWER SEED,2005,1304.34,1500,0.15,100,black,kharif
SUNFLOWER SEED,2006,1249.99,1500,0.2,100,black,kharif
SUNFLOWER SEED,2007,1313.04,1510,0.15,100,black,kharif
SUNFLOWER SEED,2008,1582.14,2215,0.4,100,black,kharif
SUNFLOWER SEED,2009,1227.27,1350,0.1,100,black,kharif
SUNFLOWER SEED,2010,1217.39,1400,0.15,100,black,kharif
SUNFLOWER SEED,2011,1269.23,1650,0.3,100,black,kharif
SUNFLOWER SEED,2012,1760,2200,0.25,100,black,kharif
SUNFLOWER SEED,2013,1785.71,2500,0.4,100,black,kharif
SUNFLOWER SEED,2014,1923.07,2500,0.3,100,black,kharif
SUNFLOWER SEED,2015,2000,2700,0.35,100,black,kharif
SUNFLOWER SEED,2016,2165,3464,0.6,100,black,kharif
SUNFLOWER SEED,2017,2541.66,3050,0.2,100,black,kharif
SUNFLOWER SEED,2018,2719.2,3399,0.25,100,black,kharif
SUNFLOWER SEED,2019,2968,3710,0.25,100,black,kharif
SOYABEAN,2002,588.88,795,0.35,150,loamy,kharif
SOYABEAN,2003,672,840,0.25,150,loamy,kharif
SOYABEAN,2004,692.3,900,0.3,150,loamy,kharif
SOYABEAN,2005,666.66,900,0.35,150,loamy,kharif
SOYABEAN,2006,749.99,900,0.2,150,loamy,kharif
SOYABEAN,2007,699.99,910,0.3,150,loamy,kharif
SOYABEAN,2008,1080,1350,0.25,150,loamy,kharif
SOYABEAN,2009,1208.69,1390,0.15,150,loamy,kharif
SOYABEAN,2010,1066.66,1440,0.35,150,loamy,kharif
SOYABEAN,2011,1408.33,1690,0.2,150,loamy,kharif
SOYABEAN,2012,1659.25,2240,0.35,150,loamy,kharif
SOYABEAN,2013,2048,2560,0.25,150,loamy,kharif
SOYABEAN,2014,1969.2,2560,0.3,150,loamy,kharif
SOYABEAN,2015,1999.99,2600,0.3,150,loamy,kharif
SOYABEAN,2016,2134.61,2775,0.3,150,loamy,kharif
SOYABEAN,2017,2083.33,2500,0.2,150,loamy,kharif
SOYABEAN,2018,1629,2200,0.35,150,loamy,kharif
SOYABEAN,2019,1846,2400,0.3,150,loamy,kharif
SESAMUM,2002,1318.18,1450,0.1,120,red,kharif
SESAMUM,2003,1237.49,1485,0.2,120,red,kharif
SESAMUM,2004,1249.99,1500,0.2,120,red,kharif
SESAMUM,2005,1347.82,1550,0.15,120,red,kharif
SESAMUM,2006,1248,1560,0.25,120,red,kharif
SESAMUM,2007,1215.38,1580,0.3,120,red,kharif
SESAMUM,2008,2200,2750,0.25,120,red,kharif
SESAMUM,2009,1849.99,2405,0.3,120,red,kharif
SESAMUM,2010,1814.81,2450,0.35,120,red,kharif
SESAMUM,2011,2230.76,2900,0.3,120,red,kharif
SESAMUM,2012,2592.59,3500,0.35,120,red,kharif
SESAMUM,2013,2800,3500,0.25,120,red,kharif
SESAMUM,2014,2571.42,3600,0.4,120,red,kharif
SESAMUM,2015,2807.69,3650,0.3,120,red,kharif
SESAMUM,2016,2549.99,3825,0.5,120,red,kharif
SESAMUM,2017,3115.38,4050,0.3,120,red,kharif
SESAMUM,2018,4353.37,5877,0.35,120,red,kharif
SESAMUM,2019,3712.5,5940,0.6,120,red,kharif
PADDY,2020,0,0,0,120,red yellow,kharif
PADDY,2020,0,0,0,120,alluvium,kharif
PADDY,2020,0,0,0,120,red loamy,kharif
PADDY,2020,0,0,0,120,red sandy,kharif
JOWAR,2020,0,0,0,70,loamy,kharif
JOWAR,2020,0,0,0,70,sandy,kharif
BAJRA,2020,0,0,0,100,red,kharif
MAIZE,2020,0,0,0,100,loamy,kharif
MAIZE,2020,0,0,0,100,sandy,kharif
RAGI,2020,0,0,0,120,loamy,kharif
ARHAR,2020,0,0,0,280,alluvium,kharif
MOONG,2020,0,0,0,75,loamy,kharif
MOONG,2020,0,0,0,75,sandy,kharif
URAD,2020,0,0,0,120,loamy,kharif
URAD,2020,0,0,0,120,sandy,kharif
COTTON,2020,0,0,0,240,alluvium,kharif
COTTON,2020,0,0,0,240,loamy,kharif
COTTON,2020,0,0,0,240,sandy,kharif
SUNFLOWER SEED,2020,0,0,0,100,alluvium,kharif
SUNFLOWER SEED,2020,0,0,0,100,red loamy,kharif
SUNFLOWER SEED,2020,0,0,0,100,red yellow,kharif
SUNFLOWER SEED,2020,0,0,0,100,red sandy,kharif
SUNFLOWER SEED,2020,0,0,0,100,black,kharif
SOYABEAN,2020,0,0,0,150,loamy,kharif
SESAMUM,2020,0,0,0,120,red,kharif
WHEAT,2020,0,0,0,165,loamy,rabi
BARLEY,2020,0,0,0,70,loamy,rabi
BARLEY,2020,0,0,0,70,sandy,rabi
BARLEY,2020,0,0,0,70,black,rabi
GRAM,2020,0,0,0,120,loamy,rabi
GRAM,2020,0,0,0,120,sandy,rabi
GRAM,2020,0,0,0,120,black,rabi
MASUR,2020,0,0,0,135,loamy,rabi
MUSTARD,2020,0,0,0,95,loamy,rabi
MUSTARD,2020,0,0,0,95,alluvium,rabi
SAFFLOWER,2020,0,0,0,42,red,rabi
SUGARCANE ,2020,0,0,0,520,alluvium,rabi
SUGARCANE ,2020,0,0,0,520,red loamy,rabi
SUGARCANE ,2020,0,0,0,520,red sandy,rabi
SUGARCANE ,2020,0,0,0,520,red yellow,rabi
SUGARCANE ,2020,0,0,0,520,black,rabi
